t_s,zoom_state
13.9510,4.4000
13.9590,4.4000
13.9691,4.4000
13.9792,4.4000
13.9903,4.4000
13.9985,4.4000
14.0085,4.4000
14.0189,4.4000
14.0287,4.4000
14.0412,4.4000
14.0491,4.4000
14.0594,4.5000
14.0723,4.5000
14.0791,4.5000
14.0889,4.5000
14.0988,4.5000
14.1116,4.5000
14.1186,4.5000
14.1288,4.5000
14.1390,4.5000
14.1489,4.5000
14.1586,4.5000
14.1710,4.5000
14.1797,4.5000
14.1911,4.5000
14.1997,4.5000
14.2094,4.5000
14.2193,4.5000
14.2292,4.5000
14.2403,4.5000
14.2493,4.5000
14.2591,4.5000
14.2729,4.5000
14.2799,4.5000
14.2901,4.4000
14.3004,4.4000
14.3121,4.4000
14.3198,4.4000
14.3304,4.4000
14.3396,4.4000
14.3495,4.4000
14.3605,4.4000
14.3694,4.3000
14.3791,4.3000
14.3899,4.3000
14.3991,4.3000
14.4101,4.3000
14.4192,4.3000
14.4311,4.3000
14.4398,4.4000
14.4496,4.4000
14.4592,4.4000
14.4693,4.4000
14.4816,4.4000
14.4893,4.4000
14.4991,4.4000
14.5108,4.4000
14.5197,4.4000
14.5296,4.4000
14.5392,4.4000
14.5493,4.4000
14.5595,4.4000
14.5686,4.4000
14.5789,4.5000
14.5889,4.5000
14.5996,4.5000
14.6090,4.5000
14.6190,4.5000
14.6310,4.5000
14.6394,4.5000
14.6493,4.5000
14.6599,4.5000
14.6693,4.5000
14.6793,4.5000
14.6887,4.5000
14.6991,4.5000
14.7114,4.5000
14.7192,4.5000
14.7284,4.5000
14.7387,4.5000
14.7504,4.5000
14.7596,4.5000
14.7695,4.4000
14.7799,4.4000
14.7910,4.4000
14.7992,4.4000
14.8093,4.4000
14.8192,4.4000
14.8286,4.4000
14.8399,4.4000
14.8489,4.4000
14.8588,4.4000
14.8690,4.3000
14.8788,4.3000
14.8891,4.3000
14.8992,4.3000
14.9104,4.3000
14.9196,4.3000
14.9291,4.3000
14.9395,4.3000
14.9489,4.3000
14.9597,4.3000
14.9701,4.4000
14.9793,4.4000
14.9893,4.4000
14.9987,4.4000
15.0116,4.4000
15.0198,4.4000
15.0299,4.4000
15.0401,4.4000
15.0496,4.4000
15.0591,4.4000
15.0696,4.4000
15.0791,4.4000
15.0905,4.4000
15.0992,4.5000
15.1089,4.5000
15.1203,4.5000
15.1293,4.5000
15.1391,4.5000
15.1487,4.5000
15.1602,4.5000
15.1693,4.5000
15.1790,4.5000
15.1890,4.5000
15.1989,4.5000
15.2095,4.5000
15.2194,4.5000
15.2307,4.5000
15.2407,4.5000
15.2494,4.5000
15.2593,4.5000
15.2692,4.5000
15.2799,4.5000
15.2898,4.5000
15.2993,4.4000
15.3088,4.4000
15.3197,4.4000
15.3293,4.4000
15.3394,4.4000
15.3492,4.4000
15.3599,4.4000
15.3692,4.4000
15.3797,4.4000
15.3895,4.4000
15.3989,4.4000
15.4092,4.4000
15.4191,4.4000
15.4286,4.4000
15.4394,4.4000
15.4490,4.4000
15.4593,4.4000
15.4689,4.4000
15.4798,4.4000
15.4895,4.4000
15.4998,4.4000
15.5097,4.4000
15.5205,4.4000
15.5293,4.4000
15.5391,4.4000
15.5491,4.4000
15.5595,4.4000
15.5691,4.5000
15.5793,4.5000
15.5889,4.5000
15.5996,4.5000
15.6090,4.5000
15.6196,4.5000
15.6289,4.5000
15.6398,4.5000
15.6492,4.5000
15.6589,4.5000
15.6689,4.5000
15.6789,4.5000
15.6907,4.5000
15.6989,4.5000
15.7096,4.5000
15.7196,4.5000
15.7293,4.5000
15.7396,4.5000
15.7495,4.5000
15.7593,4.5000
15.7719,4.5000
15.7792,4.4000
15.7890,4.4000
15.7996,4.4000
15.8084,4.4000
15.8193,4.4000
15.8286,4.4000
15.8396,4.4000
15.8491,4.4000
15.8590,4.4000
15.8688,4.4000
15.8785,4.4000
15.8885,4.4000
15.9009,4.4000
15.9090,4.4000
15.9201,4.4000
15.9291,4.4000
15.9391,4.4000
15.9496,4.4000
15.9591,4.4000
15.9694,4.4000
15.9792,4.4000
15.9907,4.4000
15.9996,4.4000
16.0090,4.4000
16.0191,4.4000
16.0290,4.4000
16.0401,4.5000
16.0488,4.5000
16.0596,4.5000
16.0714,4.5000
16.0790,4.5000
16.0890,4.5000
16.0993,4.5000
16.1088,4.5000
16.1201,4.5000
16.1290,4.5000
16.1391,4.5000
16.1490,4.5000
16.1590,4.5000
16.1688,4.5000
16.1794,4.5000
16.1910,4.5000
16.1995,4.5000
16.2087,4.5000
16.2204,4.5000
16.2307,4.5000
16.2397,4.5000
16.2501,4.4000
16.2592,4.4000
16.2711,4.4000
16.2795,4.4000
16.2891,4.4000
16.2992,4.4000
16.3087,4.4000
16.3199,4.4000
16.3294,4.4000
16.3394,4.4000
16.3515,4.4000
16.3589,4.4000
16.3703,4.4000
16.3797,4.4000
16.3894,4.4000
16.4000,4.4000
16.4100,4.4000
16.4193,4.4000
16.4292,4.4000
16.4401,4.4000
16.4496,4.4000
16.4600,4.4000
16.4699,4.4000
16.4795,4.4000
16.4890,4.4000
16.4995,4.4000
16.5098,4.4000
16.5200,4.4000
16.5290,4.4000
16.5390,4.5000
16.5492,4.5000
16.5598,4.5000
16.5701,4.5000
16.5793,4.5000
16.5890,4.5000
16.6012,4.5000
16.6094,4.5000
16.6192,4.5000
16.6292,4.5000
16.6393,4.5000
16.6489,4.5000
16.6594,4.5000
16.6690,4.5000
16.6797,4.5000
16.6889,4.5000
16.6996,4.5000
16.7091,4.5000
16.7193,4.5000
16.7288,4.4000
16.7391,4.4000
16.7489,4.4000
16.7598,4.4000
16.7691,4.4000
16.7793,4.4000
16.7891,4.4000
16.8001,4.4000
16.8092,4.4000
16.8193,4.4000
16.8295,4.4000
16.8396,4.4000
16.8508,4.4000
16.8595,4.4000
16.8709,4.4000
16.8798,4.4000
16.8897,4.4000
16.8991,4.4000
16.9089,4.4000
16.9203,4.4000
16.9295,4.4000
16.9398,4.4000
16.9504,4.4000
16.9600,4.4000
16.9691,4.5000
16.9791,4.5000
16.9896,4.5000
17.0000,4.5000
17.0091,4.5000
17.0192,4.5000
17.0293,4.5000
17.0401,4.5000
17.0500,4.5000
17.0598,4.5000
17.0698,4.5000
17.0792,4.5000
17.0893,4.5000
17.1022,4.5000
17.1101,4.5000
17.1211,4.5000
17.1295,4.5000
17.1390,4.5000
17.1511,4.5000
17.1588,4.5000
17.1691,4.5000
17.1793,4.4000
17.1913,4.4000
17.1986,4.4000
17.2090,4.4000
17.2190,4.4000
17.2313,4.4000
17.2401,4.4000
17.2493,4.4000
17.2593,4.4000
17.2694,4.4000
17.2789,4.4000
17.2896,4.4000
17.2990,4.4000
17.3118,4.4000
17.3195,4.4000
17.3289,4.4000
17.3399,4.4000
17.3491,4.4000
17.3605,4.4000
17.3697,4.4000
17.3793,4.4000
17.3913,4.4000
17.4006,4.4000
17.4096,4.5000
17.4199,4.5000
17.4323,4.5000
17.4399,4.5000
17.4497,4.5000
17.4596,4.5000
17.4697,4.5000
17.4796,4.5000
17.4896,4.5000
17.4996,4.5000
17.5099,4.5000
17.5196,4.5000
17.5323,4.5000
17.5396,4.5000
17.5490,4.5000
17.5604,4.5000
17.5697,4.5000
17.5793,4.5000
17.5925,4.5000
17.6011,4.5000
17.6090,4.5000
17.6192,4.4000
17.6295,4.4000
17.6397,4.4000
17.6499,4.4000
17.6598,4.4000
17.6697,4.4000
17.6800,4.4000
17.6899,4.4000
17.6998,4.4000
17.7101,4.4000
17.7196,4.4000
17.7303,4.4000
17.7392,4.4000
17.7512,4.4000
17.7595,4.4000
17.7690,4.4000
17.7790,4.4000
17.7921,4.4000
17.7996,4.4000
17.8090,4.4000
17.8196,4.4000
17.8290,4.4000
17.8403,4.5000
17.8496,4.5000
17.8597,4.5000
17.8720,4.5000
17.8802,4.5000
17.8895,4.5000
17.8996,4.5000
17.9097,4.5000
17.9201,4.5000
17.9289,4.5000
17.9391,4.5000
17.9497,4.5000
17.9590,4.5000
17.9707,4.5000
17.9800,4.5000
17.9892,4.5000
17.9998,4.5000
18.0095,4.5000
18.0194,4.5000
18.0288,4.5000
18.0413,4.4000
18.0493,4.4000
18.0594,4.4000
18.0691,4.4000
18.0804,4.4000
18.0892,4.4000
18.0990,4.4000
18.1097,4.4000
18.1197,4.4000
18.1290,4.4000
18.1393,4.4000
18.1496,4.4000
18.1603,4.4000
18.1698,4.4000
18.1793,4.4000
18.1892,4.4000
18.2001,4.4000
18.2094,4.4000
18.2192,4.4000
18.2289,4.4000
18.2397,4.4000
18.2489,4.5000
18.2595,4.5000
18.2699,4.5000
18.2790,4.5000
18.2893,4.5000
18.3004,4.5000
18.3090,4.5000
18.3198,4.5000
18.3305,4.5000
18.3392,4.5000
18.3498,4.5000
18.3595,4.5000
18.3696,4.5000
18.3790,4.5000
18.3915,4.5000
18.3993,4.5000
18.4084,4.5000
18.4189,4.5000
18.4296,4.5000
18.4385,4.4000
18.4484,4.4000
18.4592,4.4000
18.4704,4.4000
18.4790,4.4000
18.4886,4.4000
18.4993,4.4000
18.5119,4.4000
18.5198,4.4000
18.5288,4.4000
18.5391,4.4000
18.5492,4.4000
18.5589,4.4000
18.5697,4.4000
18.5794,4.4000
18.5916,4.4000
18.5992,4.4000
18.6094,4.4000
18.6194,4.4000
18.6300,4.4000
18.6389,4.4000
18.6488,4.4000
18.6591,4.5000
18.6687,4.5000
18.6797,4.5000
18.6887,4.5000
18.6989,4.5000
18.7090,4.5000
18.7197,4.5000
18.7285,4.5000
18.7386,4.5000
18.7495,4.5000
18.7588,4.5000
18.7693,4.5000
18.7798,4.5000
18.7914,4.5000
18.7993,4.5000
18.8094,4.5000
18.8193,4.5000
18.8316,4.5000
18.8392,4.5000
18.8498,4.4000
18.8593,4.4000
18.8722,4.4000
18.8795,4.4000
18.8888,4.4000
18.8989,4.4000
18.9097,4.4000
18.9198,4.4000
18.9293,4.4000
18.9395,4.4000
18.9493,4.4000
18.9587,4.4000
18.9701,4.4000
18.9795,4.4000
18.9906,4.4000
19.0010,4.4000
19.0087,4.4000
19.0190,4.4000
19.0294,4.5000
19.0394,4.5000
19.0485,4.5000
19.0590,4.5000
19.0695,4.5000
19.0799,4.5000
19.0894,4.5000
19.0995,4.5000
19.1093,4.5000
19.1199,4.5000
19.1294,4.5000
19.1392,4.5000
19.1493,4.5000
19.1590,4.5000
19.1694,4.5000
19.1790,4.5000
19.1891,4.5000
19.1998,4.5000
19.2095,4.5000
19.2198,4.5000
19.2301,4.5000
19.2397,4.4000
19.2493,4.4000
19.2595,4.4000
19.2692,4.4000
19.2801,4.4000
19.2893,4.4000
19.2997,4.4000
19.3091,4.4000
19.3200,4.4000
19.3293,4.4000
19.3401,4.4000
19.3503,4.4000
19.3597,4.4000
19.3706,4.4000
19.3796,4.4000
19.3903,4.4000
19.4001,4.4000
19.4092,4.4000
19.4195,4.4000
19.4309,4.4000
19.4398,4.4000
19.4496,4.5000
19.4591,4.5000
19.4691,4.5000
19.4792,4.5000
19.4891,4.5000
19.5014,4.5000
19.5098,4.5000
19.5207,4.5000
19.5290,4.5000
19.5388,4.5000
19.5493,4.5000
19.5587,4.5000
19.5692,4.5000
19.5793,4.5000
19.5902,4.5000
19.5988,4.5000
19.6102,4.5000
19.6191,4.5000
19.6303,4.4000
19.6396,4.4000
19.6489,4.4000
19.6588,4.4000
19.6687,4.4000
19.6800,4.4000
19.6889,4.4000
19.6995,4.4000
19.7093,4.4000
19.7197,4.4000
19.7296,4.4000
19.7386,4.4000
19.7496,4.4000
19.7592,4.4000
19.7724,4.4000
19.7795,4.4000
19.7893,4.4000
19.8004,4.4000
19.8097,4.4000
19.8196,4.4000
19.8313,4.4000
19.8394,4.5000
19.8496,4.5000
19.8597,4.5000
19.8701,4.5000
19.8802,4.5000
19.8892,4.5000
19.8998,4.5000
19.9096,4.5000
19.9203,4.5000
19.9310,4.5000
19.9404,4.5000
19.9498,4.5000
19.9594,4.5000
19.9715,4.5000
19.9801,4.5000
19.9899,4.5000
20.0000,4.5000
20.0084,4.5000
20.0187,4.4000
20.0292,4.4000
20.0398,4.4000
20.0487,4.4000
20.0598,4.4000
20.0690,4.4000
20.0796,4.4000
20.0889,4.4000
20.0990,4.4000
20.1094,4.4000
20.1190,4.4000
20.1300,4.4000
20.1390,4.4000
20.1493,4.4000
20.1598,4.4000
20.1697,4.4000
20.1788,4.4000
20.1893,4.4000
20.1997,4.4000
20.2088,4.5000
20.2193,4.5000
20.2289,4.5000
20.2401,4.5000
20.2500,4.5000
20.2593,4.5000
20.2690,4.5000
20.2802,4.5000
20.2894,4.5000
20.2998,4.5000
20.3095,4.5000
20.3222,4.5000
20.3293,4.5000
20.3394,4.5000
20.3532,4.5000
20.3595,4.5000
20.3689,4.5000
20.3791,4.5000
20.3891,4.5000
20.3998,4.5000
20.4096,4.5000
20.4195,4.4000
20.4292,4.4000
20.4400,4.4000
20.4489,4.4000
20.4589,4.4000
20.4689,4.4000
20.4799,4.4000
20.4891,4.4000
20.4988,4.4000
20.5090,4.4000
20.5188,4.4000
20.5293,4.4000
20.5412,4.4000
20.5502,4.4000
20.5586,4.4000
20.5691,4.4000
20.5793,4.4000
20.5913,4.4000
20.6000,4.4000
20.6095,4.4000
20.6189,4.5000
20.6288,4.5000
20.6399,4.5000
20.6496,4.5000
20.6594,4.5000
20.6690,4.5000
20.6788,4.5000
20.6887,4.5000
20.7009,4.5000
20.7092,4.5000
20.7190,4.5000
20.7308,4.5000
20.7390,4.5000
20.7500,4.5000
20.7586,4.5000
20.7688,4.4000
20.7793,4.4000
20.7898,4.4000
20.7994,4.4000
20.8089,4.4000
20.8186,4.4000
20.8305,4.4000
20.8393,4.4000
20.8489,4.4000
20.8593,4.4000
20.8688,4.4000
20.8816,4.4000
20.8895,4.4000
20.8989,4.4000
20.9099,4.4000
20.9192,4.4000
20.9287,4.4000
20.9388,4.4000
20.9516,4.4000
20.9596,4.4000
20.9692,4.5000
20.9791,4.5000
20.9906,4.5000
20.9993,4.5000
21.0088,4.5000
21.0198,4.5000
21.0291,4.5000
21.0395,4.5000
21.0498,4.5000
21.0590,4.5000
21.0690,4.5000
21.0792,4.5000
21.0893,4.5000
21.0989,4.5000
21.1093,4.5000
21.1193,4.5000
21.1286,4.5000
21.1394,4.4000
21.1495,4.4000
21.1596,4.4000
21.1690,4.4000
21.1793,4.4000
21.1889,4.4000
21.1996,4.4000
21.2092,4.4000
21.2189,4.4000
21.2286,4.4000
21.2416,4.4000
21.2490,4.4000
21.2592,4.4000
21.2717,4.4000
21.2791,4.4000
21.2891,4.4000
21.2989,4.4000
21.3113,4.4000
21.3190,4.5000
21.3286,4.5000
21.3390,4.5000
21.3489,4.5000
21.3595,4.5000
21.3692,4.5000
21.3797,4.5000
21.3891,4.5000
21.3999,4.5000
21.4099,4.5000
21.4189,4.5000
21.4290,4.5000
21.4392,4.5000
21.4498,4.5000
21.4590,4.5000
21.4715,4.5000
21.4788,4.5000
21.4885,4.4000
21.4989,4.4000
21.5100,4.4000
21.5192,4.4000
21.5294,4.4000
21.5394,4.4000
21.5491,4.4000
21.5599,4.4000
21.5688,4.4000
21.5790,4.4000
21.5891,4.4000
21.5991,4.4000
21.6097,4.4000
21.6189,4.4000
21.6313,4.4000
21.6389,4.4000
21.6486,4.4000
21.6593,4.4000
21.6689,4.4000
21.6797,4.4000
21.6903,4.5000
21.6988,4.5000
21.7086,4.5000
21.7199,4.5000
21.7297,4.5000
21.7396,4.5000
21.7494,4.5000
21.7595,4.5000
21.7686,4.5000
21.7787,4.5000
21.7897,4.5000
21.7988,4.5000
21.8099,4.5000
21.8190,4.5000
21.8312,4.4000
21.8393,4.4000
21.8490,4.4000
21.8597,4.4000
21.8692,4.4000
21.8793,4.4000
21.8887,4.4000
21.8996,4.4000
21.9092,4.4000
21.9197,4.4000
21.9285,4.4000
21.9389,4.4000
21.9493,4.4000
21.9586,4.4000
21.9696,4.4000
21.9794,4.4000
21.9903,4.4000
21.9990,4.5000
22.0091,4.5000
22.0187,4.5000
22.0303,4.5000
22.0400,4.5000
22.0489,4.5000
22.0588,4.5000
22.0687,4.5000
22.0799,4.5000
22.0895,4.5000
22.0996,4.5000
22.1093,4.5000
22.1190,4.5000
22.1292,4.5000
22.1396,4.5000
22.1512,4.5000
22.1584,4.5000
22.1689,4.5000
22.1793,4.5000
22.1916,4.5000
22.1994,4.5000
22.2094,4.4000
22.2191,4.4000
22.2306,4.4000
22.2397,4.4000
22.2489,4.4000
22.2594,4.4000
22.2693,4.4000
22.2796,4.4000
22.2891,4.4000
22.2993,4.4000
22.3094,4.4000
22.3190,4.4000
22.3290,4.4000
22.3392,4.4000
22.3492,4.4000
22.3595,4.5000
22.3690,4.5000
22.3791,4.5000
22.3907,4.5000
22.3999,4.5000
22.4102,4.5000
22.4191,4.5000
22.4290,4.5000
22.4393,4.5000
22.4487,4.5000
22.4599,4.5000
22.4694,4.5000
22.4788,4.5000
22.4889,4.5000
22.4994,4.5000
22.5099,4.5000
22.5198,4.4000
22.5291,4.4000
22.5394,4.4000
22.5490,4.4000
22.5599,4.4000
22.5691,4.4000
22.5791,4.4000
22.5891,4.4000
22.5997,4.4000
22.6102,4.4000
22.6194,4.4000
22.6291,4.4000
22.6390,4.4000
22.6494,4.4000
22.6594,4.4000
22.6706,4.4000
22.6796,4.4000
22.6891,4.4000
22.6991,4.5000
22.7123,4.5000
22.7194,4.5000
22.7284,4.5000
22.7392,4.5000
22.7502,4.5000
22.7596,4.5000
22.7699,4.5000
22.7798,4.5000
22.7894,4.5000
22.7992,4.5000
22.8100,4.5000
22.8196,4.5000
22.8312,4.5000
22.8396,4.5000
22.8487,4.4000
22.8591,4.4000
22.8696,4.4000
22.8793,4.4000
22.8896,4.4000
22.8988,4.4000
22.9090,4.4000
22.9200,4.4000
22.9291,4.4000
22.9389,4.4000
22.9492,4.4000
22.9599,4.4000
22.9692,4.4000
22.9794,4.4000
22.9891,4.4000
22.9993,4.4000
23.0089,4.4000
23.0191,4.4000
23.0288,4.4000
23.0398,4.4000
23.0488,4.4000
23.0589,4.5000
23.0695,4.5000
23.0788,4.5000
23.0888,4.5000
23.0998,4.5000
23.1088,4.5000
23.1198,4.5000
23.1290,4.5000
23.1392,4.5000
23.1488,4.5000
23.1592,4.5000
23.1694,4.5000
23.1792,4.5000
23.1918,4.5000
23.1998,4.4000
23.2086,4.4000
23.2192,4.4000
23.2313,4.4000
23.2398,4.4000
23.2499,4.4000
23.2596,4.4000
23.2704,4.4000
23.2793,4.4000
23.2898,4.4000
23.2999,4.4000
23.3106,4.4000
23.3200,4.4000
23.3300,4.4000
23.3411,4.4000
23.3512,4.4000
23.3601,4.5000
23.3693,4.5000
23.3793,4.5000
23.3899,4.5000
23.4000,4.5000
23.4090,4.5000
23.4198,4.5000
23.4298,4.5000
23.4402,4.5000
23.4495,4.5000
23.4608,4.5000
23.4699,4.5000
23.4797,4.5000
23.4900,4.5000
23.4996,4.5000
23.5122,4.5000
23.5189,4.5000
23.5289,4.4000
23.5396,4.4000
23.5505,4.4000
23.5594,4.4000
23.5691,4.4000
23.5792,4.4000
23.5901,4.4000
23.6000,4.4000
23.6098,4.4000
23.6193,4.4000
23.6292,4.4000
23.6390,4.4000
23.6498,4.4000
23.6596,4.4000
23.6692,4.4000
23.6806,4.4000
23.6889,4.5000
23.6990,4.5000
23.7118,4.5000
23.7196,4.5000
23.7292,4.5000
23.7397,4.5000
23.7491,4.5000
23.7598,4.5000
23.7697,4.5000
23.7790,4.5000
23.7891,4.5000
23.7994,4.5000
23.8102,4.5000
23.8191,4.5000
23.8290,4.5000
23.8400,4.4000
23.8490,4.4000
23.8591,4.4000
23.8723,4.4000
23.8792,4.4000
23.8891,4.4000
23.9005,4.4000
23.9118,4.4000
23.9195,4.4000
23.9296,4.4000
23.9393,4.4000
23.9492,4.4000
23.9590,4.4000
23.9702,4.4000
23.9794,4.4000
23.9892,4.4000
24.0005,4.5000
24.0094,4.5000
24.0199,4.5000
24.0316,4.5000
24.0402,4.5000
24.0492,4.5000
24.0593,4.5000
24.0693,4.5000
24.0806,4.5000
24.0894,4.5000
24.0991,4.5000
24.1091,4.5000
24.1216,4.5000
24.1291,4.5000
24.1397,4.5000
24.1526,4.5000
24.1591,4.5000
24.1689,4.4000
24.1788,4.4000
24.1891,4.4000
24.1997,4.4000
24.2093,4.4000
24.2192,4.4000
24.2292,4.4000
24.2396,4.4000
24.2500,4.4000
24.2595,4.4000
24.2694,4.4000
24.2793,4.4000
24.2889,4.4000
24.3000,4.4000
24.3090,4.4000
24.3198,4.4000
24.3289,4.5000
24.3389,4.5000
24.3494,4.5000
24.3591,4.5000
24.3697,4.5000
24.3810,4.5000
24.3897,4.5000
24.3988,4.5000
24.4093,4.5000
24.4188,4.5000
24.4289,4.5000
24.4388,4.4000
24.4493,4.4000
24.4588,4.4000
24.4711,4.4000
24.4794,4.4000
24.4890,4.4000
24.4987,4.4000
24.5108,4.4000
24.5195,4.4000
24.5286,4.4000
24.5392,4.4000
24.5492,4.4000
24.5586,4.4000
24.5691,4.4000
24.5792,4.4000
24.5889,4.4000
24.5998,4.4000
24.6097,4.4000
24.6194,4.4000
24.6291,4.4000
24.6397,4.4000
24.6493,4.4000
24.6588,4.5000
24.6713,4.5000
24.6793,4.5000
24.6886,4.5000
24.6995,4.5000
24.7089,4.5000
24.7203,4.5000
24.7294,4.5000
24.7391,4.5000
24.7498,4.5000
24.7591,4.5000
24.7700,4.4000
24.7792,4.4000
24.7919,4.4000
24.7992,4.4000
24.8085,4.4000
24.8187,4.4000
24.8311,4.4000
24.8397,4.4000
24.8489,4.4000
24.8598,4.4000
24.8691,4.4000
24.8801,4.4000
24.8894,4.4000
24.8989,4.4000
24.9102,4.4000
24.9192,4.4000
24.9288,4.4000
24.9391,4.5000
24.9488,4.5000
24.9600,4.5000
24.9690,4.5000
24.9793,4.5000
24.9917,4.5000
24.9994,4.5000
25.0085,4.5000
25.0195,4.5000
25.0294,4.5000
25.0387,4.5000
25.0506,4.5000
25.0592,4.5000
25.0701,4.5000
25.0797,4.4000
25.0892,4.4000
25.0994,4.4000
25.1093,4.4000
25.1196,4.4000
25.1291,4.4000
25.1389,4.4000
25.1492,4.4000
25.1597,4.4000
25.1695,4.4000
25.1791,4.4000
25.1890,4.4000
25.2018,4.4000
25.2096,4.4000
25.2190,4.4000
25.2288,4.4000
25.2399,4.4000
25.2495,4.4000
25.2589,4.5000
25.2687,4.5000
25.2798,4.5000
25.2888,4.5000
25.2989,4.5000
25.3117,4.5000
25.3195,4.5000
25.3287,4.5000
25.3393,4.5000
25.3491,4.5000
25.3604,4.5000
25.3693,4.5000
25.3794,4.5000
25.3888,4.4000
25.4007,4.4000
25.4087,4.4000
25.4191,4.4000
25.4289,4.4000
25.4397,4.4000
25.4492,4.4000
25.4594,4.4000
25.4692,4.4000
25.4789,4.4000
25.4916,4.4000
25.4991,4.4000
25.5093,4.4000
25.5199,4.4000
25.5293,4.4000
25.5390,4.4000
25.5485,4.5000
25.5596,4.5000
25.5688,4.5000
25.5792,4.5000
25.5891,4.5000
25.5994,4.5000
25.6086,4.5000
25.6187,4.5000
25.6290,4.5000
25.6386,4.5000
25.6491,4.5000
25.6590,4.5000
25.6711,4.4000
25.6789,4.4000
25.6896,4.4000
25.6994,4.4000
25.7108,4.4000
25.7193,4.4000
25.7289,4.4000
25.7389,4.4000
25.7487,4.4000
25.7596,4.4000
25.7687,4.4000
25.7788,4.4000
25.7896,4.4000
25.7993,4.4000
25.8133,4.4000
25.8201,4.4000
25.8297,4.4000
25.8391,4.4000
25.8487,4.4000
25.8589,4.5000
25.8717,4.5000
25.8788,4.5000
25.8885,4.5000
25.8990,4.5000
25.9087,4.5000
25.9190,4.5000
25.9286,4.5000
25.9386,4.5000
25.9496,4.5000
25.9587,4.5000
25.9699,4.5000
25.9791,4.4000
25.9892,4.4000
25.9999,4.4000
26.0090,4.4000
26.0193,4.4000
26.0291,4.4000
26.0429,4.4000
26.0495,4.4000
26.0599,4.4000
26.0696,4.4000
26.0803,4.4000
26.0897,4.4000
26.0991,4.4000
26.1126,4.4000
26.1187,4.4000
26.1284,4.5000
26.1393,4.5000
26.1510,4.5000
26.1595,4.5000
26.1710,4.5000
26.1793,4.5000
26.1891,4.5000
26.2002,4.5000
26.2097,4.5000
26.2189,4.5000
26.2289,4.5000
26.2408,4.5000
26.2499,4.4000
26.2596,4.4000
26.2711,4.4000
26.2798,4.4000
26.2901,4.4000
26.3002,4.4000
26.3096,4.4000
26.3201,4.4000
26.3306,4.4000
26.3396,4.4000
26.3492,4.4000
26.3596,4.4000
26.3697,4.4000
26.3792,4.4000
26.3935,4.5000
26.3992,4.5000
26.4092,4.5000
26.4195,4.5000
26.4302,4.5000
26.4392,4.5000
26.4494,4.5000
26.4595,4.5000
26.4715,4.5000
26.4796,4.5000
26.4895,4.5000
26.4992,4.5000
26.5093,4.5000
26.5197,4.5000
26.5299,4.5000
26.5401,4.5000
26.5493,4.5000
26.5594,4.5000
26.5692,4.5000
26.5792,4.4000
26.5895,4.4000
26.5999,4.4000
26.6095,4.4000
26.6193,4.4000
26.6292,4.4000
26.6398,4.4000
26.6496,4.4000
26.6593,4.4000
26.6691,4.4000
26.6790,4.5000
26.6890,4.5000
26.6996,4.5000
26.7094,4.5000
26.7198,4.5000
26.7292,4.5000
26.7389,4.5000
26.7509,4.5000
26.7604,4.5000
26.7693,4.5000
26.7799,4.5000
26.7894,4.5000
26.7991,4.5000
26.8101,4.5000
26.8191,4.5000
26.8303,4.5000
26.8398,4.5000
26.8499,4.4000
26.8592,4.4000
26.8715,4.4000
26.8798,4.4000
26.8896,4.4000
26.9000,4.4000
26.9103,4.4000
26.9196,4.4000
26.9296,4.4000
26.9396,4.4000
26.9493,4.4000
26.9589,4.4000
26.9708,4.4000
26.9793,4.4000
26.9899,4.4000
26.9997,4.4000
27.0103,4.5000
27.0198,4.5000
27.0301,4.5000
27.0397,4.5000
27.0494,4.5000
27.0592,4.5000
27.0696,4.5000
27.0800,4.5000
27.0892,4.5000
27.0992,4.5000
27.1091,4.5000
27.1189,4.5000
27.1316,4.4000
27.1397,4.4000
27.1492,4.4000
27.1599,4.4000
27.1693,4.4000
27.1789,4.4000
27.1892,4.4000
27.1998,4.4000
27.2086,4.4000
27.2190,4.4000
27.2298,4.4000
27.2391,4.4000
27.2500,4.4000
27.2608,4.4000
27.2703,4.4000
27.2799,4.4000
27.2897,4.4000
27.2994,4.5000
27.3098,4.5000
27.3207,4.5000
27.3293,4.5000
27.3396,4.5000
27.3495,4.5000
27.3608,4.5000
27.3695,4.5000
27.3795,4.5000
27.3895,4.5000
27.3997,4.4000
27.4091,4.4000
27.4202,4.4000
27.4316,4.4000
27.4390,4.4000
27.4487,4.4000
27.4593,4.4000
27.4714,4.4000
27.4800,4.4000
27.4894,4.4000
27.4991,4.4000
27.5095,4.4000
27.5224,4.4000
27.5289,4.4000
27.5390,4.4000
27.5512,4.4000
27.5588,4.4000
27.5688,4.5000
27.5790,4.5000
27.5913,4.5000
27.5998,4.5000
27.6102,4.5000
27.6196,4.5000
27.6307,4.5000
27.6398,4.5000
27.6497,4.5000
27.6595,4.5000
27.6697,4.4000
27.6798,4.4000
27.6900,4.4000
27.6990,4.4000
27.7129,4.4000
27.7202,4.4000
27.7297,4.4000
27.7396,4.4000
27.7531,4.4000
27.7591,4.4000
27.7693,4.4000
27.7791,4.4000
27.7891,4.4000
27.8024,4.4000
27.8091,4.4000
27.8193,4.5000
27.8287,4.5000
27.8394,4.5000
27.8489,4.5000
27.8595,4.5000
27.8695,4.5000
27.8790,4.5000
27.8901,4.5000
27.8999,4.5000
27.9089,4.5000
27.9186,4.5000
27.9294,4.5000
