t_s,zoom_state
13.9497,4.9000
13.9590,4.9000
13.9692,4.9000
13.9811,4.9000
13.9895,4.9000
13.9990,4.9000
14.0092,4.9000
14.0198,4.9000
14.0296,4.9000
14.0396,4.9000
14.0490,4.9000
14.0609,4.9000
14.0702,4.9000
14.0792,4.8000
14.0895,4.8000
14.0989,4.8000
14.1120,4.8000
14.1195,4.8000
14.1293,4.8000
14.1400,4.8000
14.1493,4.8000
14.1593,4.8000
14.1698,4.8000
14.1822,4.7000
14.1892,4.7000
14.2002,4.7000
14.2093,4.7000
14.2205,4.7000
14.2291,4.7000
14.2397,4.7000
14.2492,4.7000
14.2603,4.7000
14.2689,4.7000
14.2793,4.7000
14.2893,4.7000
14.3006,4.6000
14.3090,4.6000
14.3196,4.6000
14.3291,4.6000
14.3404,4.6000
14.3491,4.6000
14.3600,4.6000
14.3693,4.6000
14.3798,4.6000
14.3890,4.6000
14.3995,4.6000
14.4091,4.5000
14.4204,4.5000
14.4300,4.5000
14.4396,4.5000
14.4489,4.5000
14.4600,4.5000
14.4693,4.4000
14.4790,4.4000
14.4891,4.4000
14.5018,4.4000
14.5090,4.4000
14.5195,4.4000
14.5291,4.4000
14.5399,4.4000
14.5497,4.3000
14.5591,4.3000
14.5691,4.3000
14.5791,4.3000
14.5900,4.3000
14.5992,4.3000
14.6087,4.3000
14.6199,4.3000
14.6293,4.3000
14.6388,4.2000
14.6499,4.2000
14.6599,4.2000
14.6703,4.2000
14.6796,4.2000
14.6890,4.2000
14.6999,4.2000
14.7092,4.2000
14.7192,4.2000
14.7290,4.2000
14.7388,4.1000
14.7499,4.1000
14.7593,4.1000
14.7690,4.1000
14.7805,4.1000
14.7899,4.1000
14.7997,4.1000
14.8092,4.1000
14.8216,4.1000
14.8292,4.1000
14.8398,4.0000
14.8495,4.0000
14.8588,4.0000
14.8699,4.0000
14.8799,4.0000
14.8889,4.0000
14.9009,4.0000
14.9100,4.0000
14.9196,4.0000
14.9290,4.0000
14.9389,4.0000
14.9497,4.0000
14.9591,3.9000
14.9693,3.9000
14.9803,3.9000
14.9891,3.9000
14.9993,3.9000
15.0092,3.9000
15.0204,3.8000
15.0296,3.8000
15.0396,3.8000
15.0490,3.8000
15.0588,3.8000
15.0700,3.8000
15.0792,3.8000
15.0888,3.8000
15.0997,3.8000
15.1090,3.8000
15.1193,3.8000
15.1299,3.8000
15.1397,3.8000
15.1499,3.8000
15.1594,3.8000
15.1691,3.7000
15.1797,3.7000
15.1891,3.7000
15.1996,3.7000
15.2090,3.7000
15.2201,3.7000
15.2290,3.7000
15.2389,3.7000
15.2489,3.7000
15.2613,3.7000
15.2690,3.6000
15.2790,3.6000
15.2894,3.6000
15.2992,3.6000
15.3110,3.6000
15.3197,3.6000
15.3314,3.6000
15.3397,3.6000
15.3490,3.6000
15.3592,3.5000
15.3691,3.5000
15.3813,3.5000
15.3896,3.5000
15.3994,3.5000
15.4127,3.5000
15.4197,3.5000
15.4321,3.5000
15.4397,3.5000
15.4503,3.5000
15.4610,3.5000
15.4698,3.5000
15.4795,3.4000
15.4896,3.4000
15.5006,3.4000
15.5100,3.4000
15.5200,3.4000
15.5291,3.4000
15.5402,3.3000
15.5493,3.3000
15.5591,3.3000
15.5691,3.3000
15.5814,3.3000
15.5891,3.3000
15.5995,3.3000
15.6131,3.3000
15.6199,3.3000
15.6297,3.3000
15.6397,3.2000
15.6491,3.2000
15.6614,3.2000
15.6703,3.2000
15.6794,3.2000
15.6889,3.2000
15.6999,3.2000
15.7098,3.1000
15.7189,3.1000
15.7289,3.1000
15.7426,3.1000
15.7498,3.1000
15.7588,3.1000
15.7723,3.1000
15.7792,3.1000
15.7890,3.1000
15.7992,3.1000
15.8088,3.0000
15.8207,3.0000
15.8304,3.0000
15.8396,3.0000
15.8490,3.0000
15.8601,3.0000
15.8701,2.9000
15.8794,2.9000
15.8890,2.9000
15.8999,2.9000
15.9093,2.9000
15.9192,2.9000
15.9292,2.9000
15.9396,2.9000
15.9490,2.8000
15.9594,2.8000
15.9690,2.8000
15.9807,2.8000
15.9893,2.7000
16.0002,2.7000
16.0113,2.7000
16.0191,2.7000
16.0289,2.7000
16.0389,2.7000
16.0488,2.7000
16.0600,2.7000
16.0692,2.7000
16.0791,2.6000
16.0895,2.6000
16.1002,2.6000
16.1094,2.6000
16.1197,2.5000
16.1290,2.5000
16.1397,2.5000
16.1489,2.5000
16.1598,2.5000
16.1689,2.5000
16.1810,2.5000
16.1898,2.5000
16.1994,2.4000
16.2089,2.4000
16.2215,2.4000
16.2293,2.4000
16.2392,2.3000
16.2518,2.3000
16.2587,2.3000
16.2688,2.3000
16.2803,2.2000
16.2891,2.2000
16.3018,2.2000
16.3096,2.2000
16.3199,2.1000
16.3299,2.1000
16.3406,2.1000
16.3499,2.1000
16.3596,2.1000
16.3695,2.1000
16.3805,2.1000
16.3895,2.1000
16.3994,2.1000
16.4100,2.0000
16.4201,2.0000
16.4299,2.0000
16.4398,2.0000
16.4491,2.0000
16.4601,2.0000
16.4694,2.0000
16.4793,2.0000
16.4891,2.0000
16.4990,2.0000
16.5123,2.0000
16.5195,2.0000
16.5313,2.0000
16.5396,2.0000
16.5494,2.0000
16.5593,2.0000
16.5704,2.0000
16.5803,2.0000
16.5896,2.0000
16.6011,2.0000
16.6102,2.0000
16.6204,2.0000
16.6303,2.0000
16.6397,2.0000
16.6494,2.0000
16.6605,2.0000
16.6693,2.0000
16.6795,2.0000
16.6893,2.0000
16.7005,2.0000
16.7092,2.0000
16.7192,2.0000
16.7305,2.0000
16.7405,2.0000
16.7492,2.0000
16.7598,2.0000
16.7700,2.0000
16.7804,2.0000
16.7894,2.0000
16.7999,2.0000
16.8095,2.0000
16.8206,2.0000
16.8309,2.0000
16.8398,2.0000
16.8498,2.0000
16.8616,2.0000
16.8701,2.0000
16.8815,2.1000
16.8898,2.1000
16.9002,2.1000
16.9096,2.1000
16.9203,2.1000
16.9298,2.1000
16.9415,2.1000
16.9498,2.1000
16.9598,2.1000
16.9701,2.1000
16.9789,2.1000
16.9894,2.1000
16.9998,2.1000
17.0122,2.1000
17.0197,2.1000
17.0290,2.1000
17.0391,2.1000
17.0493,2.1000
17.0596,2.1000
17.0698,2.2000
17.0799,2.2000
17.0894,2.2000
17.1000,2.2000
17.1102,2.2000
17.1194,2.2000
17.1290,2.2000
17.1404,2.2000
17.1494,2.2000
17.1596,2.2000
17.1695,2.3000
17.1792,2.3000
17.1900,2.3000
17.1999,2.3000
17.2130,2.3000
17.2194,2.3000
17.2287,2.3000
17.2398,2.3000
17.2522,2.3000
17.2600,2.3000
17.2701,2.3000
17.2795,2.3000
17.2902,2.3000
17.3017,2.3000
17.3098,2.4000
17.3198,2.4000
17.3295,2.4000
17.3393,2.4000
17.3484,2.4000
17.3593,2.4000
17.3719,2.4000
17.3792,2.4000
17.3894,2.4000
17.3998,2.5000
17.4100,2.5000
17.4198,2.5000
17.4298,2.5000
17.4399,2.5000
17.4489,2.5000
17.4601,2.5000
17.4690,2.5000
17.4789,2.6000
17.4891,2.6000
17.4996,2.6000
17.5093,2.6000
17.5204,2.6000
17.5296,2.6000
17.5403,2.6000
17.5493,2.6000
17.5601,2.7000
17.5693,2.7000
17.5816,2.7000
17.5893,2.7000
17.6002,2.7000
17.6111,2.7000
17.6197,2.7000
17.6292,2.7000
17.6392,2.7000
17.6491,2.8000
17.6624,2.8000
17.6690,2.8000
17.6791,2.8000
17.6892,2.8000
17.6991,2.8000
17.7091,2.8000
17.7200,2.8000
17.7291,2.8000
17.7412,2.8000
17.7496,2.9000
17.7592,2.9000
17.7714,2.9000
17.7789,2.9000
17.7896,2.9000
17.7996,2.9000
17.8086,2.9000
17.8198,2.9000
17.8293,3.0000
17.8389,3.0000
17.8493,3.0000
17.8601,3.0000
17.8695,3.0000
17.8800,3.0000
17.8891,3.0000
17.9000,3.0000
17.9103,3.0000
17.9194,3.0000
17.9293,3.0000
17.9405,3.0000
17.9491,3.1000
17.9591,3.1000
17.9715,3.1000
17.9797,3.1000
17.9894,3.1000
17.9989,3.1000
18.0094,3.1000
18.0204,3.1000
18.0298,3.1000
18.0399,3.2000
18.0496,3.2000
18.0590,3.2000
18.0707,3.2000
18.0794,3.2000
18.0889,3.2000
18.1005,3.2000
18.1092,3.2000
18.1189,3.3000
18.1289,3.3000
18.1402,3.3000
18.1497,3.3000
18.1595,3.4000
18.1696,3.4000
18.1798,3.4000
18.1889,3.4000
18.1991,3.5000
18.2093,3.5000
18.2247,3.5000
18.2296,3.5000
18.2397,3.5000
18.2492,3.5000
18.2614,3.5000
18.2694,3.5000
18.2794,3.5000
18.2890,3.5000
18.3011,3.5000
18.3090,3.5000
18.3189,3.5000
18.3293,3.5000
18.3402,3.5000
18.3491,3.5000
18.3594,3.5000
18.3693,3.5000
18.3802,3.5000
18.3897,3.5000
18.4003,3.5000
18.4094,3.5000
18.4205,3.5000
18.4298,3.5000
18.4395,3.5000
18.4489,3.5000
18.4606,3.5000
18.4687,3.5000
18.4792,3.5000
18.4893,3.5000
18.5010,3.5000
18.5091,3.5000
